,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,udp_source_port,udp_destination_port,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
645,192.168.159.238,146.75.52.81,6,TCP,54,646,2024-03-27 02:43:33.682136,1711503813.682135800,,,,,,,,,,35722,443,0x0010,748,39697,
646,146.75.52.81,192.168.159.238,6,TLS,1394,647,2024-03-27 02:43:33.682378,1711503813.682377800,,,,,,,,,,443,35722,0x0010,39697,748,TLS_Packet_Captured
647,146.75.52.81,192.168.159.238,6,TLS,1394,648,2024-03-27 02:43:33.688056,1711503813.688055400,,,,,,,,,,443,35722,0x0018,41037,748,TLS_Packet_Captured
648,146.75.52.81,192.168.159.238,6,TLS,1394,649,2024-03-27 02:43:33.688056,1711503813.688055600,,,,,,,,,,443,35722,0x0010,42377,748,TLS_Packet_Captured
649,192.168.159.238,146.75.52.81,6,TCP,54,650,2024-03-27 02:43:33.688066,1711503813.688066100,,,,,,,,,,35722,443,0x0010,748,42377,
650,146.75.52.81,192.168.159.238,6,TLS,2734,651,2024-03-27 02:43:33.688638,1711503813.688637700,,,,,,,,,,443,35722,0x0018,43717,748,TLS_Packet_Captured
651,146.75.52.81,192.168.159.238,6,TLS,4074,652,2024-03-27 02:43:33.688638,1711503813.688637900,,,,,,,,,,443,35722,0x0018,46397,748,TLS_Packet_Captured
652,146.75.52.81,192.168.159.238,6,TLS,1394,653,2024-03-27 02:43:33.688638,1711503813.688637900,,,,,,,,,,443,35722,0x0010,50417,748,TLS_Packet_Captured
653,192.168.159.238,146.75.52.81,6,TCP,54,654,2024-03-27 02:43:33.691167,1711503813.691166700,,,,,,,,,,35722,443,0x0010,748,51757,
654,146.75.52.81,192.168.159.238,6,TLS,2734,655,2024-03-27 02:43:33.692991,1711503813.692991600,,,,,,,,,,443,35722,0x0018,51757,748,TLS_Packet_Captured
655,192.168.159.238,146.75.52.81,6,TCP,54,656,2024-03-27 02:43:33.692998,1711503813.692998100,,,,,,,,,,35722,443,0x0010,748,54437,
656,146.75.52.81,192.168.159.238,6,TLS,2734,657,2024-03-27 02:43:33.693193,1711503813.693192700,,,,,,,,,,443,35722,0x0010,54437,748,TLS_Packet_Captured
657,192.168.159.238,146.75.52.81,6,TCP,54,658,2024-03-27 02:43:33.694345,1711503813.694345400,,,,,,,,,,35722,443,0x0010,748,57117,
658,146.75.52.81,192.168.159.238,6,TLS,1394,659,2024-03-27 02:43:33.695265,1711503813.695264800,,,,,,,,,,443,35722,0x0018,57117,748,TLS_Packet_Captured
659,146.75.52.81,192.168.159.238,6,TLS,2734,660,2024-03-27 02:43:33.695265,1711503813.695264900,,,,,,,,,,443,35722,0x0010,58457,748,TLS_Packet_Captured
660,192.168.159.238,146.75.52.81,6,TCP,54,661,2024-03-27 02:43:33.695290,1711503813.695290200,,,,,,,,,,35722,443,0x0010,748,61137,
661,146.75.52.81,192.168.159.238,6,TLS,1394,662,2024-03-27 02:43:33.696055,1711503813.696054600,,,,,,,,,,443,35722,0x0018,61137,748,TLS_Packet_Captured
662,146.75.52.81,192.168.159.238,6,TLS,1394,663,2024-03-27 02:43:33.696055,1711503813.696054700,,,,,,,,,,443,35722,0x0010,62477,748,TLS_Packet_Captured
663,192.168.159.238,146.75.52.81,6,TCP,54,664,2024-03-27 02:43:33.696079,1711503813.696079300,,,,,,,,,,35722,443,0x0010,748,63817,
664,146.75.52.81,192.168.159.238,6,TLS,4074,665,2024-03-27 02:43:33.698662,1711503813.698661800,,,,,,,,,,443,35722,0x0018,63817,748,TLS_Packet_Captured
665,146.75.52.81,192.168.159.238,6,TCP,1394,666,2024-03-27 02:43:33.699276,1711503813.699276400,,,,,,,,,,443,35722,0x0010,67837,748,
666,192.168.159.238,146.75.52.81,6,TCP,54,667,2024-03-27 02:43:33.700619,1711503813.700619500,,,,,,,,,,35722,443,0x0010,748,69177,
667,146.75.52.81,192.168.159.238,6,TLS,357,668,2024-03-27 02:43:33.712438,1711503813.712437900,,,,,,,,,,443,35722,0x0018,69177,748,TLS_Packet_Captured
668,192.168.159.238,146.75.52.81,6,TCP,54,669,2024-03-27 02:43:33.712449,1711503813.712448600,,,,,,,,,,35722,443,0x0010,748,69480,
669,192.168.159.238,146.75.52.81,6,TCP,54,670,2024-03-27 02:43:33.715568,1711503813.715568200,,,,,,,,,,35720,443,0x0011,748,69496,
670,192.168.159.238,192.168.144.1,17,DNS,73,671,2024-03-27 02:43:33.716998,1711503813.716997600,36511,53,www.bbc.co.uk,,1,0x0001,1,0,0,,,,,,
671,192.168.159.238,192.168.144.1,17,DNS,73,672,2024-03-27 02:43:33.717001,1711503813.717001300,36511,53,www.bbc.co.uk,,28,0x0001,1,0,0,,,,,,
672,192.168.144.1,192.168.159.238,17,DNS,220,673,2024-03-27 02:43:33.717882,1711503813.717881900,53,36511,www.bbc.co.uk,www.bbc.co.uk,1,0x0001,1,3,0,,,,,,
673,192.168.144.1,192.168.159.238,17,DNS,186,674,2024-03-27 02:43:33.718253,1711503813.718253200,53,36511,www.bbc.co.uk,www.bbc.co.uk,28,0x0001,1,2,0,,,,,,
674,192.168.159.238,146.75.52.81,6,TCP,74,675,2024-03-27 02:43:33.719258,1711503813.719257900,,,,,,,,,,35724,443,0x0002,0,0,
675,146.75.52.81,192.168.159.238,6,TCP,66,676,2024-03-27 02:43:33.757707,1711503813.757707200,,,,,,,,,,443,35724,0x0012,0,1,
676,146.75.52.81,192.168.159.238,6,TLS,78,677,2024-03-27 02:43:33.757729,1711503813.757728700,,,,,,,,,,443,35720,0x0018,69496,749,TLS_Packet_Captured
677,146.75.52.81,192.168.159.238,6,TCP,54,678,2024-03-27 02:43:33.757729,1711503813.757728800,,,,,,,,,,443,35720,0x0011,69520,749,
678,192.168.159.238,146.75.52.81,6,TCP,54,679,2024-03-27 02:43:33.757749,1711503813.757748700,,,,,,,,,,35720,443,0x0004,749,0,
679,192.168.159.238,146.75.52.81,6,TCP,54,680,2024-03-27 02:43:33.757905,1711503813.757904900,,,,,,,,,,35724,443,0x0010,1,1,
680,192.168.159.238,146.75.52.81,6,TCP,54,681,2024-03-27 02:43:33.757944,1711503813.757943800,,,,,,,,,,35720,443,0x0004,749,0,
681,146.75.52.81,192.168.159.238,6,TCP,54,682,2024-03-27 02:43:33.762710,1711503813.762709900,,,,,,,,,,443,35720,0x0010,69496,749,
682,192.168.159.238,146.75.52.81,6,TCP,54,683,2024-03-27 02:43:33.762724,1711503813.762723900,,,,,,,,,,35720,443,0x0004,749,0,
683,146.75.52.81,192.168.159.238,6,TCP,54,684,2024-03-27 02:43:33.795550,1711503813.795549900,,,,,,,,,,443,35720,0x0011,69520,749,
684,192.168.159.238,146.75.52.81,6,TCP,54,685,2024-03-27 02:43:33.795568,1711503813.795567700,,,,,,,,,,35720,443,0x0004,749,0,
685,192.168.159.238,146.75.52.81,6,TLS,571,686,2024-03-27 02:43:33.816687,1711503813.816687300,,,,,,,,,,35724,443,0x0018,1,1,TLS_Packet_Captured
686,146.75.52.81,192.168.159.238,6,TLS,2734,687,2024-03-27 02:43:33.853609,1711503813.853608800,,,,,,,,,,443,35724,0x0018,1,518,TLS_Packet_Captured
687,146.75.52.81,192.168.159.238,6,TCP,1394,688,2024-03-27 02:43:33.853609,1711503813.853609000,,,,,,,,,,443,35724,0x0010,2681,518,
688,146.75.52.81,192.168.159.238,6,TCP,54,689,2024-03-27 02:43:33.853609,1711503813.853609000,,,,,,,,,,443,35724,0x0010,1,518,
689,146.75.52.81,192.168.159.238,6,TLS,890,690,2024-03-27 02:43:33.853609,1711503813.853609000,,,,,,,,,,443,35724,0x0018,4021,518,TLS_Packet_Captured
690,192.168.159.238,146.75.52.81,6,TCP,54,691,2024-03-27 02:43:33.853648,1711503813.853648100,,,,,,,,,,35724,443,0x0010,518,2681,
691,192.168.159.238,146.75.52.81,6,TCP,54,692,2024-03-27 02:43:33.853654,1711503813.853654400,,,,,,,,,,35724,443,0x0010,518,4021,
692,192.168.159.238,146.75.52.81,6,TCP,54,693,2024-03-27 02:43:33.853656,1711503813.853655900,,,,,,,,,,35724,443,0x0010,518,4021,
693,192.168.159.238,146.75.52.81,6,TCP,54,694,2024-03-27 02:43:33.853657,1711503813.853657500,,,,,,,,,,35724,443,0x0010,518,4857,
694,192.168.159.238,146.75.52.81,6,TLS,118,695,2024-03-27 02:43:33.855248,1711503813.855247700,,,,,,,,,,35724,443,0x0018,518,4857,TLS_Packet_Captured
695,192.168.159.238,146.75.52.81,6,TLS,220,696,2024-03-27 02:43:33.857070,1711503813.857070300,,,,,,,,,,35724,443,0x0018,582,4857,TLS_Packet_Captured
696,146.75.52.81,192.168.159.238,6,TCP,54,697,2024-03-27 02:43:33.902280,1711503813.902279800,,,,,,,,,,443,35724,0x0010,4857,582,
697,146.75.52.81,192.168.159.238,6,TCP,54,698,2024-03-27 02:43:33.902280,1711503813.902280000,,,,,,,,,,443,35724,0x0010,4857,748,
698,146.75.52.81,192.168.159.238,6,TLS,1394,699,2024-03-27 02:43:33.902280,1711503813.902280100,,,,,,,,,,443,35724,0x0010,4857,748,TLS_Packet_Captured
699,192.168.159.238,146.75.52.81,6,TCP,54,700,2024-03-27 02:43:33.902303,1711503813.902303000,,,,,,,,,,35724,443,0x0010,748,6197,
700,146.75.52.81,192.168.159.238,6,TLS,1394,701,2024-03-27 02:43:33.902580,1711503813.902580300,,,,,,,,,,443,35724,0x0018,6197,748,TLS_Packet_Captured
701,146.75.52.81,192.168.159.238,6,TLS,2515,702,2024-03-27 02:43:33.902580,1711503813.902580400,,,,,,,,,,443,35724,0x0018,7537,748,TLS_Packet_Captured
702,192.168.159.238,146.75.52.81,6,TCP,54,703,2024-03-27 02:43:33.902587,1711503813.902587200,,,,,,,,,,35724,443,0x0010,748,7537,
703,192.168.159.238,146.75.52.81,6,TCP,54,704,2024-03-27 02:43:33.902608,1711503813.902607700,,,,,,,,,,35724,443,0x0010,748,9998,
704,146.75.52.81,192.168.159.238,6,TLS,2734,705,2024-03-27 02:43:33.903157,1711503813.903156500,,,,,,,,,,443,35724,0x0018,9998,748,TLS_Packet_Captured
705,146.75.52.81,192.168.159.238,6,TLS,2734,706,2024-03-27 02:43:33.903157,1711503813.903156600,,,,,,,,,,443,35724,0x0018,12678,748,TLS_Packet_Captured
706,146.75.52.81,192.168.159.238,6,TLS,2734,707,2024-03-27 02:43:33.903157,1711503813.903156600,,,,,,,,,,443,35724,0x0018,15358,748,TLS_Packet_Captured
707,192.168.159.238,146.75.52.81,6,TCP,54,708,2024-03-27 02:43:33.903163,1711503813.903163400,,,,,,,,,,35724,443,0x0010,748,12678,
708,192.168.159.238,146.75.52.81,6,TCP,54,709,2024-03-27 02:43:33.903167,1711503813.903166900,,,,,,,,,,35724,443,0x0010,748,15358,
709,192.168.159.238,146.75.52.81,6,TCP,54,710,2024-03-27 02:43:33.903168,1711503813.903168300,,,,,,,,,,35724,443,0x0010,748,18038,
710,146.75.52.81,192.168.159.238,6,TLS,2734,711,2024-03-27 02:43:33.906181,1711503813.906181300,,,,,,,,,,443,35724,0x0018,18038,748,TLS_Packet_Captured
711,192.168.159.238,146.75.52.81,6,TCP,54,712,2024-03-27 02:43:33.906190,1711503813.906190400,,,,,,,,,,35724,443,0x0010,748,20718,
712,146.75.52.81,192.168.159.238,6,TLS,1394,713,2024-03-27 02:43:33.906402,1711503813.906401600,,,,,,,,,,443,35724,0x0010,20718,748,TLS_Packet_Captured
713,192.168.159.238,146.75.52.81,6,TCP,54,714,2024-03-27 02:43:33.906408,1711503813.906408300,,,,,,,,,,35724,443,0x0010,748,22058,
714,146.75.52.81,192.168.159.238,6,TLS,1394,715,2024-03-27 02:43:33.906547,1711503813.906547000,,,,,,,,,,443,35724,0x0018,22058,748,TLS_Packet_Captured
715,192.168.159.238,146.75.52.81,6,TCP,54,716,2024-03-27 02:43:33.906553,1711503813.906552600,,,,,,,,,,35724,443,0x0010,748,23398,
716,146.75.52.81,192.168.159.238,6,TLS,2734,717,2024-03-27 02:43:33.915251,1711503813.915251100,,,,,,,,,,443,35724,0x0018,23398,748,TLS_Packet_Captured
717,146.75.52.81,192.168.159.238,6,TLS,1394,718,2024-03-27 02:43:33.915251,1711503813.915251200,,,,,,,,,,443,35724,0x0010,26078,748,TLS_Packet_Captured
718,192.168.159.238,146.75.52.81,6,TCP,54,719,2024-03-27 02:43:33.915262,1711503813.915261700,,,,,,,,,,35724,443,0x0010,748,26078,
719,146.75.52.81,192.168.159.238,6,TLS,1394,720,2024-03-27 02:43:33.916947,1711503813.916947200,,,,,,,,,,443,35724,0x0018,27418,748,TLS_Packet_Captured
720,146.75.52.81,192.168.159.238,6,TLS,2734,721,2024-03-27 02:43:33.916947,1711503813.916947200,,,,,,,,,,443,35724,0x0018,28758,748,TLS_Packet_Captured
721,146.75.52.81,192.168.159.238,6,TLS,2734,722,2024-03-27 02:43:33.917630,1711503813.917630300,,,,,,,,,,443,35724,0x0018,31438,748,TLS_Packet_Captured
722,192.168.159.238,146.75.52.81,6,TCP,54,723,2024-03-27 02:43:33.917755,1711503813.917755100,,,,,,,,,,35724,443,0x0010,748,34118,
723,146.75.52.81,192.168.159.238,6,TLS,2734,724,2024-03-27 02:43:33.917924,1711503813.917924000,,,,,,,,,,443,35724,0x0018,34118,748,TLS_Packet_Captured
724,192.168.159.238,146.75.52.81,6,TCP,54,725,2024-03-27 02:43:33.918150,1711503813.918150300,,,,,,,,,,35724,443,0x0010,748,36798,
725,146.75.52.81,192.168.159.238,6,TLS,2734,726,2024-03-27 02:43:33.920123,1711503813.920123000,,,,,,,,,,443,35724,0x0018,36798,748,TLS_Packet_Captured
726,146.75.52.81,192.168.159.238,6,TLS,2734,727,2024-03-27 02:43:33.920452,1711503813.920452200,,,,,,,,,,443,35724,0x0018,39478,748,TLS_Packet_Captured
727,146.75.52.81,192.168.159.238,6,TLS,1394,728,2024-03-27 02:43:33.920452,1711503813.920452300,,,,,,,,,,443,35724,0x0010,42158,748,TLS_Packet_Captured
728,192.168.159.238,146.75.52.81,6,TCP,54,729,2024-03-27 02:43:33.921459,1711503813.921458900,,,,,,,,,,35724,443,0x0010,748,43498,
729,146.75.52.81,192.168.159.238,6,TLS,2734,730,2024-03-27 02:43:33.923945,1711503813.923945200,,,,,,,,,,443,35724,0x0018,43498,748,TLS_Packet_Captured
730,192.168.159.238,146.75.52.81,6,TCP,54,731,2024-03-27 02:43:33.923956,1711503813.923955900,,,,,,,,,,35724,443,0x0010,748,46178,
731,146.75.52.81,192.168.159.238,6,TLS,2734,732,2024-03-27 02:43:33.924351,1711503813.924351100,,,,,,,,,,443,35724,0x0018,46178,748,TLS_Packet_Captured
732,146.75.52.81,192.168.159.238,6,TLS,2734,733,2024-03-27 02:43:33.924351,1711503813.924351200,,,,,,,,,,443,35724,0x0010,48858,748,TLS_Packet_Captured
733,192.168.159.238,146.75.52.81,6,TCP,54,734,2024-03-27 02:43:33.925918,1711503813.925917700,,,,,,,,,,35724,443,0x0010,748,51538,
734,146.75.52.81,192.168.159.238,6,TLS,1394,735,2024-03-27 02:43:33.928003,1711503813.928002600,,,,,,,,,,443,35724,0x0018,51538,748,TLS_Packet_Captured
735,146.75.52.81,192.168.159.238,6,TLS,1394,736,2024-03-27 02:43:33.928003,1711503813.928002700,,,,,,,,,,443,35724,0x0010,52878,748,TLS_Packet_Captured
736,192.168.159.238,146.75.52.81,6,TCP,54,737,2024-03-27 02:43:33.928029,1711503813.928029200,,,,,,,,,,35724,443,0x0010,748,54218,
737,146.75.52.81,192.168.159.238,6,TLS,2734,738,2024-03-27 02:43:33.928418,1711503813.928417700,,,,,,,,,,443,35724,0x0018,54218,748,TLS_Packet_Captured
738,146.75.52.81,192.168.159.238,6,TLS,2734,739,2024-03-27 02:43:33.928418,1711503813.928417800,,,,,,,,,,443,35724,0x0010,56898,748,TLS_Packet_Captured
739,146.75.52.81,192.168.159.238,6,TLS,1394,740,2024-03-27 02:43:33.931393,1711503813.931393100,,,,,,,,,,443,35724,0x0018,59578,748,TLS_Packet_Captured
740,146.75.52.81,192.168.159.238,6,TLS,1394,741,2024-03-27 02:43:33.931393,1711503813.931393200,,,,,,,,,,443,35724,0x0010,60918,748,TLS_Packet_Captured
741,146.75.52.81,192.168.159.238,6,TLS,2734,742,2024-03-27 02:43:33.931649,1711503813.931649500,,,,,,,,,,443,35724,0x0010,62258,748,TLS_Packet_Captured
742,146.75.52.81,192.168.159.238,6,TLS,1394,743,2024-03-27 02:43:33.932192,1711503813.932192300,,,,,,,,,,443,35724,0x0018,64938,748,TLS_Packet_Captured
743,192.168.159.238,146.75.52.81,6,TCP,54,744,2024-03-27 02:43:33.932778,1711503813.932778000,,,,,,,,,,35724,443,0x0010,748,66278,
744,146.75.52.81,192.168.159.238,6,TLS,3234,745,2024-03-27 02:43:33.935082,1711503813.935081700,,,,,,,,,,443,35724,0x0018,66278,748,TLS_Packet_Captured
745,192.168.159.238,146.75.52.81,6,TCP,54,746,2024-03-27 02:43:33.936958,1711503813.936957500,,,,,,,,,,35724,443,0x0010,748,69458,
746,192.168.159.238,146.75.52.81,6,TCP,54,747,2024-03-27 02:43:33.937405,1711503813.937405400,,,,,,,,,,35722,443,0x0011,748,69480,
747,192.168.159.238,146.75.52.81,6,TCP,54,748,2024-03-27 02:43:33.957808,1711503813.957807900,,,,,,,,,,35724,443,0x0011,748,69458,
748,146.75.52.81,192.168.159.238,6,TLS,78,749,2024-03-27 02:43:33.970549,1711503813.970549200,,,,,,,,,,443,35722,0x0018,69480,749,TLS_Packet_Captured
749,146.75.52.81,192.168.159.238,6,TCP,54,750,2024-03-27 02:43:33.970549,1711503813.970549400,,,,,,,,,,443,35722,0x0011,69504,749,
750,192.168.159.238,146.75.52.81,6,TCP,54,751,2024-03-27 02:43:33.970573,1711503813.970572600,,,,,,,,,,35722,443,0x0004,749,0,
751,192.168.159.238,146.75.52.81,6,TCP,54,752,2024-03-27 02:43:33.970579,1711503813.970578800,,,,,,,,,,35722,443,0x0004,749,0,
752,146.75.52.81,192.168.159.238,6,TCP,54,753,2024-03-27 02:43:33.972401,1711503813.972401300,,,,,,,,,,443,35722,0x0010,69480,749,
753,192.168.159.238,146.75.52.81,6,TCP,54,754,2024-03-27 02:43:33.972409,1711503813.972409500,,,,,,,,,,35722,443,0x0004,749,0,
754,146.75.52.81,192.168.159.238,6,TLS,78,755,2024-03-27 02:43:33.995561,1711503813.995560800,,,,,,,,,,443,35724,0x0018,69458,749,TLS_Packet_Captured
755,146.75.52.81,192.168.159.238,6,TCP,54,756,2024-03-27 02:43:33.995561,1711503813.995560900,,,,,,,,,,443,35724,0x0011,69482,749,
756,192.168.159.238,146.75.52.81,6,TCP,54,757,2024-03-27 02:43:33.995579,1711503813.995579500,,,,,,,,,,35724,443,0x0004,749,0,
757,192.168.159.238,146.75.52.81,6,TCP,54,758,2024-03-27 02:43:33.995585,1711503813.995585200,,,,,,,,,,35724,443,0x0004,749,0,
758,146.75.52.81,192.168.159.238,6,TCP,54,759,2024-03-27 02:43:34.002066,1711503814.002065800,,,,,,,,,,443,35722,0x0011,69504,749,
759,192.168.159.238,146.75.52.81,6,TCP,54,760,2024-03-27 02:43:34.002078,1711503814.002077600,,,,,,,,,,35722,443,0x0004,749,0,
760,146.75.52.81,192.168.159.238,6,TCP,54,761,2024-03-27 02:43:34.002217,1711503814.002216500,,,,,,,,,,443,35724,0x0010,69458,749,
761,192.168.159.238,146.75.52.81,6,TCP,54,762,2024-03-27 02:43:34.002224,1711503814.002223800,,,,,,,,,,35724,443,0x0004,749,0,
762,146.75.52.81,192.168.159.238,6,TCP,54,763,2024-03-27 02:43:34.032389,1711503814.032389200,,,,,,,,,,443,35724,0x0011,69482,749,
763,192.168.159.238,146.75.52.81,6,TCP,54,764,2024-03-27 02:43:34.032410,1711503814.032409800,,,,,,,,,,35724,443,0x0004,749,0,
764,192.168.144.1,239.255.255.250,17,SSDP,179,767,2024-03-27 02:43:44.397074,1711503824.397073400,58552,1900,,,,,,,,,,,,,
765,192.168.144.1,239.255.255.250,17,SSDP,179,768,2024-03-27 02:43:47.410670,1711503827.410670200,58552,1900,,,,,,,,,,,,,
766,192.168.144.1,239.255.255.250,17,SSDP,179,769,2024-03-27 02:43:50.425742,1711503830.425742300,58552,1900,,,,,,,,,,,,,
767,192.168.144.1,192.168.159.255,17,DATA,82,770,2024-03-27 02:43:56.723549,1711503836.723549300,57621,57621,,,,,,,,,,,,,
