,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,udp_source_port,udp_destination_port,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
1089,192.168.159.238,146.75.53.164,6,TCP,54,1090,2024-03-27 02:47:34.094927,1711504054.094926600,,,,,,,,,,60380,443,0x0010,786,120490,
1090,146.75.53.164,192.168.159.238,6,TCP,2734,1091,2024-03-27 02:47:34.096697,1711504054.096696800,,,,,,,,,,443,60380,0x0010,120490,786,
1091,192.168.159.238,146.75.53.164,6,TCP,54,1092,2024-03-27 02:47:34.096703,1711504054.096702900,,,,,,,,,,60380,443,0x0010,786,123170,
1092,146.75.53.164,192.168.159.238,6,TCP,1394,1093,2024-03-27 02:47:34.096921,1711504054.096921000,,,,,,,,,,443,60380,0x0010,123170,786,
1093,192.168.159.238,146.75.53.164,6,TCP,54,1094,2024-03-27 02:47:34.096927,1711504054.096927000,,,,,,,,,,60380,443,0x0010,786,124510,
1094,146.75.53.164,192.168.159.238,6,TCP,2282,1095,2024-03-27 02:47:34.097280,1711504054.097280000,,,,,,,,,,443,60380,0x0018,124510,786,
1095,146.75.53.164,192.168.159.238,6,TCP,2734,1096,2024-03-27 02:47:34.097280,1711504054.097280000,,,,,,,,,,443,60380,0x0010,126738,786,
1096,192.168.159.238,146.75.53.164,6,TCP,54,1097,2024-03-27 02:47:34.097286,1711504054.097286000,,,,,,,,,,60380,443,0x0010,786,126738,
1097,192.168.159.238,146.75.53.164,6,TCP,54,1098,2024-03-27 02:47:34.097289,1711504054.097289100,,,,,,,,,,60380,443,0x0010,786,129418,
1098,146.75.53.164,192.168.159.238,6,TCP,4074,1099,2024-03-27 02:47:34.097616,1711504054.097615700,,,,,,,,,,443,60380,0x0010,129418,786,
1099,192.168.159.238,146.75.53.164,6,TCP,54,1100,2024-03-27 02:47:34.097622,1711504054.097621900,,,,,,,,,,60380,443,0x0010,786,133438,
1100,146.75.53.164,192.168.159.238,6,TLS,2734,1101,2024-03-27 02:47:34.111540,1711504054.111539500,,,,,,,,,,443,60380,0x0010,133438,786,TLS_Packet_Captured
1101,192.168.159.238,146.75.53.164,6,TCP,54,1102,2024-03-27 02:47:34.111575,1711504054.111575000,,,,,,,,,,60380,443,0x0010,786,136118,
1102,146.75.53.164,192.168.159.238,6,TCP,1394,1103,2024-03-27 02:47:34.112341,1711504054.112341100,,,,,,,,,,443,60380,0x0018,136118,786,
1103,146.75.53.164,192.168.159.238,6,TCP,338,1104,2024-03-27 02:47:34.112341,1711504054.112341200,,,,,,,,,,443,60380,0x0018,137458,786,
1104,146.75.53.164,192.168.159.238,6,TCP,10774,1105,2024-03-27 02:47:34.112341,1711504054.112341200,,,,,,,,,,443,60380,0x0010,137742,786,
1105,192.168.159.238,146.75.53.164,6,TCP,54,1106,2024-03-27 02:47:34.112350,1711504054.112349600,,,,,,,,,,60380,443,0x0010,786,137458,
1106,192.168.159.238,146.75.53.164,6,TCP,54,1107,2024-03-27 02:47:34.112352,1711504054.112352400,,,,,,,,,,60380,443,0x0010,786,137742,
1107,192.168.159.238,146.75.53.164,6,TCP,54,1108,2024-03-27 02:47:34.112354,1711504054.112354100,,,,,,,,,,60380,443,0x0010,786,148462,
1108,146.75.53.164,192.168.159.238,6,TLS,5414,1109,2024-03-27 02:47:34.112765,1711504054.112764500,,,,,,,,,,443,60380,0x0010,148462,786,TLS_Packet_Captured
1109,192.168.159.238,146.75.53.164,6,TCP,54,1110,2024-03-27 02:47:34.112787,1711504054.112786500,,,,,,,,,,60380,443,0x0010,786,153822,
1110,146.75.53.164,192.168.159.238,6,TCP,1394,1111,2024-03-27 02:47:34.113600,1711504054.113599700,,,,,,,,,,443,60380,0x0018,153822,786,
1111,146.75.53.164,192.168.159.238,6,TCP,1578,1112,2024-03-27 02:47:34.113600,1711504054.113599800,,,,,,,,,,443,60380,0x0018,155162,786,
1112,146.75.53.164,192.168.159.238,6,TCP,5222,1113,2024-03-27 02:47:34.113600,1711504054.113599800,,,,,,,,,,443,60380,0x0018,156686,786,
1113,146.75.53.164,192.168.159.238,6,TCP,4074,1114,2024-03-27 02:47:34.113600,1711504054.113599800,,,,,,,,,,443,60380,0x0010,161854,786,
1114,192.168.159.238,146.75.53.164,6,TCP,54,1115,2024-03-27 02:47:34.113607,1711504054.113606700,,,,,,,,,,60380,443,0x0010,786,155162,
1115,192.168.159.238,146.75.53.164,6,TCP,54,1116,2024-03-27 02:47:34.113609,1711504054.113609400,,,,,,,,,,60380,443,0x0010,786,156686,
1116,192.168.159.238,146.75.53.164,6,TCP,54,1117,2024-03-27 02:47:34.113611,1711504054.113610700,,,,,,,,,,60380,443,0x0010,786,161854,
1117,192.168.159.238,146.75.53.164,6,TCP,54,1118,2024-03-27 02:47:34.113612,1711504054.113611900,,,,,,,,,,60380,443,0x0010,786,165874,
1118,146.75.53.164,192.168.159.238,6,TCP,1394,1119,2024-03-27 02:47:34.114294,1711504054.114293800,,,,,,,,,,443,60380,0x0010,165874,786,
1119,146.75.53.164,192.168.159.238,6,TLS,62,1120,2024-03-27 02:47:34.114294,1711504054.114293800,,,,,,,,,,443,60380,0x0018,168554,786,TLS_Packet_Captured
1120,146.75.53.164,192.168.159.238,6,DATA,1394,1121,2024-03-27 02:47:34.114294,1711504054.114293900,,,,,,,,,,443,60380,0x0010,167214,786,
1121,146.75.53.164,192.168.159.238,6,TLS,6754,1122,2024-03-27 02:47:34.114294,1711504054.114293900,,,,,,,,,,443,60380,0x0010,168562,786,TLS_Packet_Captured
1122,192.168.159.238,146.75.53.164,6,TCP,54,1123,2024-03-27 02:47:34.114300,1711504054.114300500,,,,,,,,,,60380,443,0x0010,786,167214,
1123,192.168.159.238,146.75.53.164,6,TCP,66,1124,2024-03-27 02:47:34.114305,1711504054.114304500,,,,,,,,,,60380,443,0x0010,786,167214,
1124,192.168.159.238,146.75.53.164,6,TCP,54,1125,2024-03-27 02:47:34.114306,1711504054.114306200,,,,,,,,,,60380,443,0x0010,786,168562,
1125,192.168.159.238,146.75.53.164,6,TCP,54,1126,2024-03-27 02:47:34.114308,1711504054.114307800,,,,,,,,,,60380,443,0x0010,786,175262,
1126,146.75.53.164,192.168.159.238,6,TLS,4518,1127,2024-03-27 02:47:34.119474,1711504054.119474500,,,,,,,,,,443,60380,0x0018,175262,786,TLS_Packet_Captured
1127,146.75.53.164,192.168.159.238,6,TLS,3606,1128,2024-03-27 02:47:34.119474,1711504054.119474500,,,,,,,,,,443,60380,0x0018,179726,786,TLS_Packet_Captured
1128,146.75.53.164,192.168.159.238,6,TLS,4074,1129,2024-03-27 02:47:34.119475,1711504054.119474600,,,,,,,,,,443,60380,0x0010,183278,786,TLS_Packet_Captured
1129,192.168.159.238,146.75.53.164,6,TCP,54,1130,2024-03-27 02:47:34.119482,1711504054.119481900,,,,,,,,,,60380,443,0x0010,786,179726,
1130,192.168.159.238,146.75.53.164,6,TCP,54,1131,2024-03-27 02:47:34.119484,1711504054.119484500,,,,,,,,,,60380,443,0x0010,786,183278,
1131,192.168.159.238,146.75.53.164,6,TCP,54,1132,2024-03-27 02:47:34.119486,1711504054.119485800,,,,,,,,,,60380,443,0x0010,786,187298,
1132,146.75.53.164,192.168.159.238,6,TLS,4074,1133,2024-03-27 02:47:34.119970,1711504054.119969600,,,,,,,,,,443,60380,0x0010,187298,786,TLS_Packet_Captured
1133,192.168.159.238,146.75.53.164,6,TCP,54,1134,2024-03-27 02:47:34.119976,1711504054.119975700,,,,,,,,,,60380,443,0x0010,786,191318,
1134,146.75.53.164,192.168.159.238,6,TLS,942,1135,2024-03-27 02:47:34.122602,1711504054.122602100,,,,,,,,,,443,60380,0x0018,191318,786,TLS_Packet_Captured
1135,146.75.53.164,192.168.159.238,6,TLS,5414,1136,2024-03-27 02:47:34.122602,1711504054.122602200,,,,,,,,,,443,60380,0x0010,192206,786,TLS_Packet_Captured
1136,146.75.53.164,192.168.159.238,6,TLS,164,1137,2024-03-27 02:47:34.122602,1711504054.122602200,,,,,,,,,,443,60380,0x0019,198906,786,TLS_Packet_Captured
1137,146.75.53.164,192.168.159.238,6,TCP,1394,1138,2024-03-27 02:47:34.122602,1711504054.122602200,,,,,,,,,,443,60380,0x0010,197566,786,
1138,192.168.159.238,146.75.53.164,6,TCP,54,1139,2024-03-27 02:47:34.122633,1711504054.122633100,,,,,,,,,,60380,443,0x0010,786,192206,
1139,192.168.159.238,146.75.53.164,6,TCP,54,1140,2024-03-27 02:47:34.122693,1711504054.122693000,,,,,,,,,,60380,443,0x0010,786,197566,
1140,192.168.159.238,146.75.53.164,6,TCP,66,1141,2024-03-27 02:47:34.122697,1711504054.122696700,,,,,,,,,,60380,443,0x0010,786,197566,
1141,192.168.159.238,146.75.53.164,6,TCP,54,1142,2024-03-27 02:47:34.122718,1711504054.122718100,,,,,,,,,,60380,443,0x0010,786,199017,
1142,192.168.159.238,146.75.53.164,6,TCP,54,1143,2024-03-27 02:47:34.124605,1711504054.124605200,,,,,,,,,,60380,443,0x0014,786,199017,
1143,192.168.159.238,192.168.144.1,17,DNS,75,1144,2024-03-27 02:47:34.131645,1711504054.131645200,33729,53,www.nytimes.com,,1,0x0001,1,0,0,,,,,,
1144,192.168.159.238,192.168.144.1,17,DNS,75,1145,2024-03-27 02:47:34.131651,1711504054.131651000,33729,53,www.nytimes.com,,28,0x0001,1,0,0,,,,,,
1145,192.168.144.1,192.168.159.238,17,DNS,302,1146,2024-03-27 02:47:34.132725,1711504054.132724900,53,33729,www.nytimes.com,www.nytimes.com,1,0x0001,1,4,0,,,,,,
1146,192.168.144.1,192.168.159.238,17,DNS,264,1147,2024-03-27 02:47:34.133175,1711504054.133175400,53,33729,www.nytimes.com,www.nytimes.com,28,0x0001,1,3,0,,,,,,
1147,192.168.159.238,146.75.53.164,6,TCP,74,1148,2024-03-27 02:47:34.133667,1711504054.133667400,,,,,,,,,,60382,443,0x0002,0,0,
1148,146.75.53.164,192.168.159.238,6,TCP,164,1149,2024-03-27 02:47:34.139674,1711504054.139674200,,,,,,,,,,443,60380,0x0019,198906,786,
1149,192.168.159.238,146.75.53.164,6,TCP,54,1150,2024-03-27 02:47:34.139694,1711504054.139693700,,,,,,,,,,60380,443,0x0004,786,0,
1150,146.75.53.164,192.168.159.238,6,TCP,1394,1151,2024-03-27 02:47:34.158564,1711504054.158564400,,,,,,,,,,443,60380,0x0010,197566,786,
1151,192.168.159.238,146.75.53.164,6,TCP,54,1152,2024-03-27 02:47:34.158588,1711504054.158587600,,,,,,,,,,60380,443,0x0004,786,0,
1152,146.75.53.164,192.168.159.238,6,TCP,66,1153,2024-03-27 02:47:34.172767,1711504054.172767100,,,,,,,,,,443,60382,0x0012,0,1,
1153,192.168.159.238,146.75.53.164,6,TCP,54,1154,2024-03-27 02:47:34.172812,1711504054.172811900,,,,,,,,,,60382,443,0x0010,1,1,
1154,192.168.159.238,146.75.53.164,6,TLS,571,1155,2024-03-27 02:47:34.227263,1711504054.227263100,,,,,,,,,,60382,443,0x0018,1,1,TLS_Packet_Captured
1155,146.75.53.164,192.168.159.238,6,TLS,2734,1156,2024-03-27 02:47:34.281256,1711504054.281255900,,,,,,,,,,443,60382,0x0018,1,518,TLS_Packet_Captured
1156,146.75.53.164,192.168.159.238,6,TLS,1064,1157,2024-03-27 02:47:34.281256,1711504054.281256400,,,,,,,,,,443,60382,0x0018,2681,518,TLS_Packet_Captured
1157,192.168.159.238,146.75.53.164,6,TCP,54,1158,2024-03-27 02:47:34.281298,1711504054.281297900,,,,,,,,,,60382,443,0x0010,518,2681,
1158,192.168.159.238,146.75.53.164,6,TCP,54,1159,2024-03-27 02:47:34.281343,1711504054.281343400,,,,,,,,,,60382,443,0x0010,518,3691,
1159,192.168.159.238,146.75.53.164,6,TLS,147,1160,2024-03-27 02:47:34.282996,1711504054.282996500,,,,,,,,,,60382,443,0x0018,518,3691,TLS_Packet_Captured
1160,146.75.53.164,192.168.159.238,6,TCP,54,1161,2024-03-27 02:47:34.283387,1711504054.283386600,,,,,,,,,,443,60382,0x0010,1,518,
1161,192.168.159.238,146.75.53.164,6,TCP,54,1162,2024-03-27 02:47:34.283395,1711504054.283395200,,,,,,,,,,60382,443,0x0010,611,3691,
1162,146.75.53.164,192.168.159.238,6,TLS,105,1163,2024-03-27 02:47:34.323806,1711504054.323806400,,,,,,,,,,443,60382,0x0018,3691,611,TLS_Packet_Captured
1163,192.168.159.238,146.75.53.164,6,TCP,54,1164,2024-03-27 02:47:34.323829,1711504054.323829300,,,,,,,,,,60382,443,0x0010,611,3742,
1164,192.168.159.238,146.75.53.164,6,TLS,229,1165,2024-03-27 02:47:34.324836,1711504054.324836600,,,,,,,,,,60382,443,0x0018,611,3742,TLS_Packet_Captured
1165,146.75.53.164,192.168.159.238,6,TCP,54,1166,2024-03-27 02:47:34.332623,1711504054.332623400,,,,,,,,,,443,60382,0x0010,3691,611,
1166,146.75.53.164,192.168.159.238,6,TLS,2524,1167,2024-03-27 02:47:34.367895,1711504054.367895200,,,,,,,,,,443,60382,0x0018,3742,786,TLS_Packet_Captured
1167,192.168.159.238,146.75.53.164,6,TCP,54,1168,2024-03-27 02:47:34.367943,1711504054.367943300,,,,,,,,,,60382,443,0x0010,786,6212,
1168,146.75.53.164,192.168.159.238,6,TLS,1394,1169,2024-03-27 02:47:34.368073,1711504054.368073200,,,,,,,,,,443,60382,0x0010,6212,786,TLS_Packet_Captured
1169,192.168.159.238,146.75.53.164,6,TCP,54,1170,2024-03-27 02:47:34.368080,1711504054.368080200,,,,,,,,,,60382,443,0x0010,786,7552,
1170,146.75.53.164,192.168.159.238,6,TCP,1394,1171,2024-03-27 02:47:34.370344,1711504054.370343900,,,,,,,,,,443,60382,0x0018,7552,786,
1171,146.75.53.164,192.168.159.238,6,TCP,2734,1172,2024-03-27 02:47:34.370344,1711504054.370344100,,,,,,,,,,443,60382,0x0018,8892,786,
1172,192.168.159.238,146.75.53.164,6,TCP,54,1173,2024-03-27 02:47:34.370383,1711504054.370382600,,,,,,,,,,60382,443,0x0010,786,8892,
1173,192.168.159.238,146.75.53.164,6,TCP,54,1174,2024-03-27 02:47:34.370415,1711504054.370414800,,,,,,,,,,60382,443,0x0010,786,11572,
1174,146.75.53.164,192.168.159.238,6,TCP,2734,1175,2024-03-27 02:47:34.370503,1711504054.370502800,,,,,,,,,,443,60382,0x0018,11572,786,
1175,192.168.159.238,146.75.53.164,6,TCP,54,1176,2024-03-27 02:47:34.370513,1711504054.370513100,,,,,,,,,,60382,443,0x0010,786,14252,
1176,146.75.53.164,192.168.159.238,6,TCP,54,1177,2024-03-27 02:47:34.373643,1711504054.373642900,,,,,,,,,,443,60382,0x0010,3742,786,
1177,146.75.53.164,192.168.159.238,6,TCP,2734,1178,2024-03-27 02:47:34.373643,1711504054.373643100,,,,,,,,,,443,60382,0x0018,14252,786,
1178,192.168.159.238,146.75.53.164,6,TCP,54,1179,2024-03-27 02:47:34.373692,1711504054.373692300,,,,,,,,,,60382,443,0x0010,786,16932,
1179,146.75.53.164,192.168.159.238,6,TCP,2734,1180,2024-03-27 02:47:34.373771,1711504054.373770800,,,,,,,,,,443,60382,0x0018,16932,786,
1180,192.168.159.238,146.75.53.164,6,TCP,54,1181,2024-03-27 02:47:34.373775,1711504054.373775200,,,,,,,,,,60382,443,0x0010,786,19612,
1181,146.75.53.164,192.168.159.238,6,TCP,1394,1182,2024-03-27 02:47:34.376307,1711504054.376306500,,,,,,,,,,443,60382,0x0010,19612,786,
1182,192.168.159.238,146.75.53.164,6,TCP,54,1183,2024-03-27 02:47:34.376321,1711504054.376320600,,,,,,,,,,60382,443,0x0010,786,20952,
1183,146.75.53.164,192.168.159.238,6,TCP,1394,1184,2024-03-27 02:47:34.378692,1711504054.378691600,,,,,,,,,,443,60382,0x0018,20952,786,
1184,192.168.159.238,146.75.53.164,6,TCP,54,1185,2024-03-27 02:47:34.378705,1711504054.378704600,,,,,,,,,,60382,443,0x0010,786,22292,
1185,146.75.53.164,192.168.159.238,6,TLS,2734,1186,2024-03-27 02:47:34.380676,1711504054.380675500,,,,,,,,,,443,60382,0x0018,22292,786,TLS_Packet_Captured
1186,192.168.159.238,146.75.53.164,6,TCP,54,1187,2024-03-27 02:47:34.380685,1711504054.380684900,,,,,,,,,,60382,443,0x0010,786,24972,
1187,146.75.53.164,192.168.159.238,6,TCP,2734,1188,2024-03-27 02:47:34.380881,1711504054.380881300,,,,,,,,,,443,60382,0x0018,24972,786,
1188,192.168.159.238,146.75.53.164,6,TCP,54,1189,2024-03-27 02:47:34.381137,1711504054.381136600,,,,,,,,,,60382,443,0x0010,786,27652,
1189,146.75.53.164,192.168.159.238,6,TCP,2734,1190,2024-03-27 02:47:34.386504,1711504054.386504300,,,,,,,,,,443,60382,0x0018,27652,786,
1190,192.168.159.238,146.75.53.164,6,TCP,54,1191,2024-03-27 02:47:34.386521,1711504054.386521400,,,,,,,,,,60382,443,0x0010,786,30332,
1191,146.75.53.164,192.168.159.238,6,TCP,2734,1192,2024-03-27 02:47:34.388513,1711504054.388512500,,,,,,,,,,443,60382,0x0018,30332,786,
1192,192.168.159.238,146.75.53.164,6,TCP,54,1193,2024-03-27 02:47:34.388525,1711504054.388525100,,,,,,,,,,60382,443,0x0010,786,33012,
1193,146.75.53.164,192.168.159.238,6,TCP,2734,1194,2024-03-27 02:47:34.389005,1711504054.389005100,,,,,,,,,,443,60382,0x0018,33012,786,
1194,146.75.53.164,192.168.159.238,6,TCP,2734,1195,2024-03-27 02:47:34.389005,1711504054.389005200,,,,,,,,,,443,60382,0x0018,35692,786,
1195,146.75.53.164,192.168.159.238,6,TLS,1394,1196,2024-03-27 02:47:34.389005,1711504054.389005200,,,,,,,,,,443,60382,0x0010,38372,786,TLS_Packet_Captured
1196,192.168.159.238,146.75.53.164,6,TCP,54,1197,2024-03-27 02:47:34.389015,1711504054.389014800,,,,,,,,,,60382,443,0x0010,786,35692,
1197,192.168.159.238,146.75.53.164,6,TCP,54,1198,2024-03-27 02:47:34.389071,1711504054.389071100,,,,,,,,,,60382,443,0x0010,786,39712,
1198,146.75.53.164,192.168.159.238,6,TCP,1394,1199,2024-03-27 02:47:34.395341,1711504054.395340800,,,,,,,,,,443,60382,0x0018,39712,786,
1199,146.75.53.164,192.168.159.238,6,TCP,4074,1200,2024-03-27 02:47:34.395341,1711504054.395341000,,,,,,,,,,443,60382,0x0018,41052,786,
1200,192.168.159.238,146.75.53.164,6,TCP,54,1201,2024-03-27 02:47:34.395452,1711504054.395452000,,,,,,,,,,60382,443,0x0010,786,45072,
1201,146.75.53.164,192.168.159.238,6,TCP,2734,1202,2024-03-27 02:47:34.399282,1711504054.399281700,,,,,,,,,,443,60382,0x0010,45072,786,
1202,192.168.159.238,146.75.53.164,6,TCP,54,1203,2024-03-27 02:47:34.399296,1711504054.399295800,,,,,,,,,,60382,443,0x0010,786,47752,
1203,146.75.53.164,192.168.159.238,6,TCP,1394,1204,2024-03-27 02:47:34.399741,1711504054.399741300,,,,,,,,,,443,60382,0x0018,47752,786,
1204,146.75.53.164,192.168.159.238,6,TCP,4074,1205,2024-03-27 02:47:34.399741,1711504054.399741400,,,,,,,,,,443,60382,0x0018,49092,786,
1205,192.168.159.238,146.75.53.164,6,TCP,54,1206,2024-03-27 02:47:34.399811,1711504054.399811000,,,,,,,,,,60382,443,0x0010,786,53112,
1206,146.75.53.164,192.168.159.238,6,TLS,2734,1207,2024-03-27 02:47:34.406491,1711504054.406490900,,,,,,,,,,443,60382,0x0010,53112,786,TLS_Packet_Captured
1207,192.168.159.238,146.75.53.164,6,TCP,54,1208,2024-03-27 02:47:34.406577,1711504054.406576600,,,,,,,,,,60382,443,0x0010,786,55792,
1208,146.75.53.164,192.168.159.238,6,TCP,1394,1209,2024-03-27 02:47:34.407018,1711504054.407018200,,,,,,,,,,443,60382,0x0018,55792,786,
1209,146.75.53.164,192.168.159.238,6,TCP,4074,1210,2024-03-27 02:47:34.407018,1711504054.407018300,,,,,,,,,,443,60382,0x0018,57132,786,
1210,146.75.53.164,192.168.159.238,6,TCP,2734,1211,2024-03-27 02:47:34.407018,1711504054.407018300,,,,,,,,,,443,60382,0x0010,61152,786,
1211,146.75.53.164,192.168.159.238,6,TCP,1394,1212,2024-03-27 02:47:34.407943,1711504054.407942600,,,,,,,,,,443,60382,0x0018,63832,786,
1212,146.75.53.164,192.168.159.238,6,TCP,5414,1213,2024-03-27 02:47:34.407943,1711504054.407942700,,,,,,,,,,443,60382,0x0018,65172,786,
1213,146.75.53.164,192.168.159.238,6,TLS,5414,1214,2024-03-27 02:47:34.407943,1711504054.407942700,,,,,,,,,,443,60382,0x0018,70532,786,TLS_Packet_Captured
1214,146.75.53.164,192.168.159.238,6,TCP,1394,1215,2024-03-27 02:47:34.407955,1711504054.407955100,,,,,,,,,,443,60382,0x0010,75892,786,
1215,146.75.53.164,192.168.159.238,6,TCP,4074,1216,2024-03-27 02:47:34.408498,1711504054.408498200,,,,,,,,,,443,60382,0x0018,77232,786,
1216,146.75.53.164,192.168.159.238,6,TCP,4074,1217,2024-03-27 02:47:34.408498,1711504054.408498300,,,,,,,,,,443,60382,0x0010,81252,786,
1217,146.75.53.164,192.168.159.238,6,TCP,2734,1218,2024-03-27 02:47:34.408892,1711504054.408891700,,,,,,,,,,443,60382,0x0018,85272,786,
1218,146.75.53.164,192.168.159.238,6,TLS,7902,1219,2024-03-27 02:47:34.409828,1711504054.409828000,,,,,,,,,,443,60382,0x0018,87952,786,TLS_Packet_Captured
1219,146.75.53.164,192.168.159.238,6,TCP,5414,1220,2024-03-27 02:47:34.409828,1711504054.409828100,,,,,,,,,,443,60382,0x0010,95800,786,
1220,146.75.53.164,192.168.159.238,6,TCP,2734,1221,2024-03-27 02:47:34.410085,1711504054.410085500,,,,,,,,,,443,60382,0x0018,101160,786,
1221,192.168.159.238,146.75.53.164,6,TCP,54,1222,2024-03-27 02:47:34.410453,1711504054.410453400,,,,,,,,,,60382,443,0x0010,786,103840,
1222,146.75.53.164,192.168.159.238,6,TLS,1394,1223,2024-03-27 02:47:34.410631,1711504054.410631400,,,,,,,,,,443,60382,0x0010,103840,786,TLS_Packet_Captured
1223,146.75.53.164,192.168.159.238,6,TCP,246,1224,2024-03-27 02:47:34.410631,1711504054.410631500,,,,,,,,,,443,60382,0x0018,106520,786,
1224,192.168.159.238,146.75.53.164,6,TCP,54,1225,2024-03-27 02:47:34.410675,1711504054.410675200,,,,,,,,,,60382,443,0x0010,786,105180,
1225,192.168.159.238,146.75.53.164,6,TCP,66,1226,2024-03-27 02:47:34.410679,1711504054.410678600,,,,,,,,,,60382,443,0x0010,786,105180,
1226,146.75.53.164,192.168.159.238,6,TCP,1394,1227,2024-03-27 02:47:34.420748,1711504054.420747400,,,,,,,,,,443,60382,0x0010,105180,786,
1227,146.75.53.164,192.168.159.238,6,TCP,1394,1228,2024-03-27 02:47:34.420748,1711504054.420747500,,,,,,,,,,443,60382,0x0010,106712,786,
1228,192.168.159.238,146.75.53.164,6,TCP,54,1229,2024-03-27 02:47:34.420790,1711504054.420789700,,,,,,,,,,60382,443,0x0010,786,106712,
1229,192.168.159.238,146.75.53.164,6,TCP,54,1230,2024-03-27 02:47:34.420795,1711504054.420795000,,,,,,,,,,60382,443,0x0010,786,108052,
1230,146.75.53.164,192.168.159.238,6,TCP,9242,1231,2024-03-27 02:47:34.421532,1711504054.421531900,,,,,,,,,,443,60382,0x0018,108052,786,
1231,146.75.53.164,192.168.159.238,6,TCP,2734,1232,2024-03-27 02:47:34.421532,1711504054.421532000,,,,,,,,,,443,60382,0x0010,117240,786,
1232,192.168.159.238,146.75.53.164,6,TCP,54,1233,2024-03-27 02:47:34.421540,1711504054.421539500,,,,,,,,,,60382,443,0x0010,786,117240,
1233,192.168.159.238,146.75.53.164,6,TCP,54,1234,2024-03-27 02:47:34.421562,1711504054.421561900,,,,,,,,,,60382,443,0x0010,786,119920,
1234,146.75.53.164,192.168.159.238,6,TLS,6242,1235,2024-03-27 02:47:34.422020,1711504054.422020300,,,,,,,,,,443,60382,0x0018,119920,786,TLS_Packet_Captured
1235,192.168.159.238,146.75.53.164,6,TCP,54,1236,2024-03-27 02:47:34.422026,1711504054.422026400,,,,,,,,,,60382,443,0x0010,786,126108,
1236,146.75.53.164,192.168.159.238,6,TCP,2734,1237,2024-03-27 02:47:34.423892,1711504054.423891800,,,,,,,,,,443,60382,0x0010,126108,786,
1237,192.168.159.238,146.75.53.164,6,TCP,54,1238,2024-03-27 02:47:34.423899,1711504054.423899300,,,,,,,,,,60382,443,0x0010,786,128788,
1238,146.75.53.164,192.168.159.238,6,TLS,8798,1239,2024-03-27 02:47:34.424757,1711504054.424757400,,,,,,,,,,443,60382,0x0018,128788,786,TLS_Packet_Captured
1239,146.75.53.164,192.168.159.238,6,TCP,2734,1240,2024-03-27 02:47:34.424757,1711504054.424757500,,,,,,,,,,443,60382,0x0010,137532,786,
1240,192.168.159.238,146.75.53.164,6,TCP,54,1241,2024-03-27 02:47:34.424766,1711504054.424765800,,,,,,,,,,60382,443,0x0010,786,137532,
1241,192.168.159.238,146.75.53.164,6,TCP,54,1242,2024-03-27 02:47:34.424768,1711504054.424768500,,,,,,,,,,60382,443,0x0010,786,140212,
1242,146.75.53.164,192.168.159.238,6,TCP,6050,1243,2024-03-27 02:47:34.425272,1711504054.425271600,,,,,,,,,,443,60382,0x0018,140212,786,
1243,146.75.53.164,192.168.159.238,6,TCP,1394,1244,2024-03-27 02:47:34.425272,1711504054.425271700,,,,,,,,,,443,60382,0x0010,146208,786,
1244,192.168.159.238,146.75.53.164,6,TCP,54,1245,2024-03-27 02:47:34.425279,1711504054.425278600,,,,,,,,,,60382,443,0x0010,786,146208,
1245,192.168.159.238,146.75.53.164,6,TCP,54,1246,2024-03-27 02:47:34.425282,1711504054.425281600,,,,,,,,,,60382,443,0x0010,786,147548,
1246,146.75.53.164,192.168.159.238,6,TCP,5926,1247,2024-03-27 02:47:34.426481,1711504054.426481100,,,,,,,,,,443,60382,0x0018,147548,786,
1247,146.75.53.164,192.168.159.238,6,TLS,1394,1248,2024-03-27 02:47:34.426481,1711504054.426481200,,,,,,,,,,443,60382,0x0010,153420,786,TLS_Packet_Captured
1248,192.168.159.238,146.75.53.164,6,TCP,54,1249,2024-03-27 02:47:34.426491,1711504054.426490500,,,,,,,,,,60382,443,0x0010,786,153420,
1249,192.168.159.238,146.75.53.164,6,TCP,54,1250,2024-03-27 02:47:34.426493,1711504054.426493300,,,,,,,,,,60382,443,0x0010,786,154760,
1250,146.75.53.164,192.168.159.238,6,TCP,2734,1251,2024-03-27 02:47:34.431634,1711504054.431634400,,,,,,,,,,443,60382,0x0010,154760,786,
1251,192.168.159.238,146.75.53.164,6,TCP,54,1252,2024-03-27 02:47:34.431649,1711504054.431649000,,,,,,,,,,60382,443,0x0010,786,157440,
1252,146.75.53.164,192.168.159.238,6,TCP,2734,1253,2024-03-27 02:47:34.437414,1711504054.437414200,,,,,,,,,,443,60382,0x0010,157440,786,
1253,192.168.159.238,146.75.53.164,6,TCP,54,1254,2024-03-27 02:47:34.437432,1711504054.437431600,,,,,,,,,,60382,443,0x0010,786,160120,
1254,146.75.53.164,192.168.159.238,6,TCP,1202,1255,2024-03-27 02:47:34.438241,1711504054.438241300,,,,,,,,,,443,60382,0x0018,160120,786,
1255,146.75.53.164,192.168.159.238,6,TCP,7138,1256,2024-03-27 02:47:34.438241,1711504054.438241300,,,,,,,,,,443,60382,0x0018,161268,786,
