,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
129,172.20.146.77,2.16.80.95,6,TCP,54,130,2024-03-28 01:36:23.805410,1711586183.805409900,,,,,,,,,,51310,443,0x0010,1056,136718,
130,172.20.146.77,2.16.80.95,6,TCP,54,131,2024-03-28 01:36:23.805447,1711586183.805446700,,,,,,,,,,51310,443,0x0010,1056,139398,
131,172.20.146.77,2.16.80.95,6,TCP,54,132,2024-03-28 01:36:23.805450,1711586183.805449700,,,,,,,,,,51310,443,0x0010,1056,142078,
132,172.20.146.77,2.16.80.95,6,TCP,54,133,2024-03-28 01:36:23.805452,1711586183.805452000,,,,,,,,,,51310,443,0x0010,1056,144758,
133,2.16.80.95,172.20.146.77,6,TLS,2734,134,2024-03-28 01:36:23.814471,1711586183.814471100,,,,,,,,,,443,51310,0x0018,144758,1056,TLS_Packet_Captured
134,2.16.80.95,172.20.146.77,6,TCP,4074,135,2024-03-28 01:36:23.814471,1711586183.814471200,,,,,,,,,,443,51310,0x0018,147438,1056,
135,2.16.80.95,172.20.146.77,6,TCP,2734,136,2024-03-28 01:36:23.814471,1711586183.814471300,,,,,,,,,,443,51310,0x0018,151458,1056,
136,172.20.146.77,2.16.80.95,6,TCP,54,137,2024-03-28 01:36:23.814499,1711586183.814498800,,,,,,,,,,51310,443,0x0010,1056,147438,
137,172.20.146.77,2.16.80.95,6,TCP,54,138,2024-03-28 01:36:23.814534,1711586183.814533800,,,,,,,,,,51310,443,0x0010,1056,151458,
138,172.20.146.77,2.16.80.95,6,TCP,54,139,2024-03-28 01:36:23.814536,1711586183.814536300,,,,,,,,,,51310,443,0x0010,1056,154138,
139,2.16.80.95,172.20.146.77,6,TCP,2734,140,2024-03-28 01:36:23.814878,1711586183.814878100,,,,,,,,,,443,51310,0x0018,154138,1056,
140,2.16.80.95,172.20.146.77,6,TCP,2734,141,2024-03-28 01:36:23.814878,1711586183.814878200,,,,,,,,,,443,51310,0x0018,156818,1056,
141,2.16.80.95,172.20.146.77,6,TCP,1394,142,2024-03-28 01:36:23.814878,1711586183.814878300,,,,,,,,,,443,51310,0x0010,159498,1056,
142,172.20.146.77,2.16.80.95,6,TCP,54,143,2024-03-28 01:36:23.814895,1711586183.814895400,,,,,,,,,,51310,443,0x0010,1056,156818,
143,172.20.146.77,2.16.80.95,6,TCP,54,144,2024-03-28 01:36:23.814899,1711586183.814899100,,,,,,,,,,51310,443,0x0010,1056,159498,
144,172.20.146.77,2.16.80.95,6,TCP,54,145,2024-03-28 01:36:23.814901,1711586183.814900600,,,,,,,,,,51310,443,0x0010,1056,160838,
145,2.16.80.95,172.20.146.77,6,TCP,1394,146,2024-03-28 01:36:23.815287,1711586183.815287300,,,,,,,,,,443,51310,0x0018,160838,1056,
146,172.20.146.77,2.16.80.95,6,TCP,54,147,2024-03-28 01:36:23.815298,1711586183.815298300,,,,,,,,,,51310,443,0x0010,1056,162178,
147,2.16.80.95,172.20.146.77,6,TLS,2734,148,2024-03-28 01:36:23.820115,1711586183.820115100,,,,,,,,,,443,51310,0x0018,162178,1056,TLS_Packet_Captured
148,172.20.146.77,2.16.80.95,6,TCP,54,149,2024-03-28 01:36:23.820132,1711586183.820132200,,,,,,,,,,51310,443,0x0010,1056,164858,
149,2.16.80.95,172.20.146.77,6,TCP,2734,150,2024-03-28 01:36:23.833532,1711586183.833532000,,,,,,,,,,443,51310,0x0018,164858,1056,
150,2.16.80.95,172.20.146.77,6,TCP,2734,151,2024-03-28 01:36:23.833532,1711586183.833532300,,,,,,,,,,443,51310,0x0018,167538,1056,
151,2.16.80.95,172.20.146.77,6,TLS,2734,152,2024-03-28 01:36:23.833532,1711586183.833532400,,,,,,,,,,443,51310,0x0018,170218,1056,TLS_Packet_Captured
152,172.20.146.77,2.16.80.95,6,TCP,54,153,2024-03-28 01:36:23.833551,1711586183.833550800,,,,,,,,,,51310,443,0x0010,1056,167538,
153,172.20.146.77,2.16.80.95,6,TCP,54,154,2024-03-28 01:36:23.833582,1711586183.833582000,,,,,,,,,,51310,443,0x0010,1056,170218,
154,172.20.146.77,2.16.80.95,6,TCP,54,155,2024-03-28 01:36:23.833585,1711586183.833584500,,,,,,,,,,51310,443,0x0010,1056,172898,
155,2.16.80.95,172.20.146.77,6,TCP,2734,156,2024-03-28 01:36:23.833958,1711586183.833958400,,,,,,,,,,443,51310,0x0018,172898,1056,
156,2.16.80.95,172.20.146.77,6,TCP,2734,157,2024-03-28 01:36:23.833959,1711586183.833958600,,,,,,,,,,443,51310,0x0018,175578,1056,
157,172.20.146.77,2.16.80.95,6,TCP,54,158,2024-03-28 01:36:23.833974,1711586183.833973600,,,,,,,,,,51310,443,0x0010,1056,175578,
158,172.20.146.77,2.16.80.95,6,TCP,54,159,2024-03-28 01:36:23.833978,1711586183.833977600,,,,,,,,,,51310,443,0x0010,1056,178258,
