,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,udp_source_port,udp_destination_port,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
323,172.20.146.77,87.248.107.206,6,TCP,54,324,2024-03-28 01:46:23.395077,1711586783.395076900,,,,,,,,,,48894,443,0x0010,753,126257,
324,87.248.107.206,172.20.146.77,6,TLS,1358,325,2024-03-28 01:46:23.399771,1711586783.399770800,,,,,,,,,,443,48894,0x0018,126257,753,TLS_Packet_Captured
325,87.248.107.206,172.20.146.77,6,TLS,1394,326,2024-03-28 01:46:23.399771,1711586783.399770900,,,,,,,,,,443,48894,0x0010,127561,753,TLS_Packet_Captured
326,172.20.146.77,87.248.107.206,6,TCP,54,327,2024-03-28 01:46:23.399783,1711586783.399783200,,,,,,,,,,48894,443,0x0010,753,127561,
327,172.20.146.77,87.248.107.206,6,TCP,54,328,2024-03-28 01:46:23.399788,1711586783.399787800,,,,,,,,,,48894,443,0x0010,753,128901,
328,87.248.107.206,172.20.146.77,6,TLS,2680,329,2024-03-28 01:46:23.400518,1711586783.400518200,,,,,,,,,,443,48894,0x0018,128901,753,TLS_Packet_Captured
329,87.248.107.206,172.20.146.77,6,TLS,8094,330,2024-03-28 01:46:23.400518,1711586783.400518300,,,,,,,,,,443,48894,0x0010,131527,753,TLS_Packet_Captured
330,172.20.146.77,87.248.107.206,6,TCP,54,331,2024-03-28 01:46:23.400526,1711586783.400526000,,,,,,,,,,48894,443,0x0010,753,131527,
331,172.20.146.77,87.248.107.206,6,TCP,54,332,2024-03-28 01:46:23.400529,1711586783.400528700,,,,,,,,,,48894,443,0x0010,753,139567,
332,87.248.107.206,172.20.146.77,6,TLS,13454,333,2024-03-28 01:46:23.401537,1711586783.401537500,,,,,,,,,,443,48894,0x0010,139567,753,TLS_Packet_Captured
333,172.20.146.77,87.248.107.206,6,TCP,54,334,2024-03-28 01:46:23.401548,1711586783.401548500,,,,,,,,,,48894,443,0x0010,753,152967,
334,87.248.107.206,172.20.146.77,6,TLS,2734,335,2024-03-28 01:46:23.401783,1711586783.401782500,,,,,,,,,,443,48894,0x0010,152967,753,TLS_Packet_Captured
335,172.20.146.77,87.248.107.206,6,TCP,54,336,2024-03-28 01:46:23.401788,1711586783.401788200,,,,,,,,,,48894,443,0x0010,753,155647,
336,87.248.107.206,172.20.146.77,6,TLS,2734,337,2024-03-28 01:46:23.410787,1711586783.410786800,,,,,,,,,,443,48894,0x0010,155647,753,TLS_Packet_Captured
337,172.20.146.77,87.248.107.206,6,TCP,54,338,2024-03-28 01:46:23.410797,1711586783.410796900,,,,,,,,,,48894,443,0x0010,753,158327,
338,87.248.107.206,172.20.146.77,6,TLS,1352,339,2024-03-28 01:46:23.411596,1711586783.411596000,,,,,,,,,,443,48894,0x0018,158327,753,TLS_Packet_Captured
339,87.248.107.206,172.20.146.77,6,TLS,1376,340,2024-03-28 01:46:23.411596,1711586783.411596000,,,,,,,,,,443,48894,0x0018,159625,753,TLS_Packet_Captured
340,87.248.107.206,172.20.146.77,6,TLS,1376,341,2024-03-28 01:46:23.411596,1711586783.411596100,,,,,,,,,,443,48894,0x0018,160947,753,TLS_Packet_Captured
341,87.248.107.206,172.20.146.77,6,TLS,6754,342,2024-03-28 01:46:23.411596,1711586783.411596100,,,,,,,,,,443,48894,0x0010,162269,753,TLS_Packet_Captured
342,172.20.146.77,87.248.107.206,6,TCP,54,343,2024-03-28 01:46:23.411605,1711586783.411604600,,,,,,,,,,48894,443,0x0010,753,159625,
343,172.20.146.77,87.248.107.206,6,TCP,54,344,2024-03-28 01:46:23.411608,1711586783.411607600,,,,,,,,,,48894,443,0x0010,753,160947,
344,172.20.146.77,87.248.107.206,6,TCP,54,345,2024-03-28 01:46:23.411609,1711586783.411609000,,,,,,,,,,48894,443,0x0010,753,162269,
345,172.20.146.77,87.248.107.206,6,TCP,54,346,2024-03-28 01:46:23.411610,1711586783.411610400,,,,,,,,,,48894,443,0x0010,753,168969,
346,87.248.107.206,172.20.146.77,6,TLS,2734,347,2024-03-28 01:46:23.429085,1711586783.429085200,,,,,,,,,,443,48894,0x0010,168969,753,TLS_Packet_Captured
347,172.20.146.77,87.248.107.206,6,TCP,54,348,2024-03-28 01:46:23.429103,1711586783.429102800,,,,,,,,,,48894,443,0x0010,753,171649,
348,87.248.107.206,172.20.146.77,6,TLS,2734,349,2024-03-28 01:46:23.429487,1711586783.429487400,,,,,,,,,,443,48894,0x0010,171649,753,TLS_Packet_Captured
349,172.20.146.77,87.248.107.206,6,TCP,54,350,2024-03-28 01:46:23.429500,1711586783.429500400,,,,,,,,,,48894,443,0x0010,753,174329,
350,87.248.107.206,172.20.146.77,6,TLS,2734,351,2024-03-28 01:46:23.431701,1711586783.431701300,,,,,,,,,,443,48894,0x0010,174329,753,TLS_Packet_Captured
351,172.20.146.77,87.248.107.206,6,TCP,54,352,2024-03-28 01:46:23.431719,1711586783.431718700,,,,,,,,,,48894,443,0x0010,753,177009,
352,87.248.107.206,172.20.146.77,6,TLS,9434,353,2024-03-28 01:46:23.432592,1711586783.432591700,,,,,,,,,,443,48894,0x0010,177009,753,TLS_Packet_Captured
353,172.20.146.77,87.248.107.206,6,TCP,54,354,2024-03-28 01:46:23.432613,1711586783.432613200,,,,,,,,,,48894,443,0x0010,753,186389,
354,87.248.107.206,172.20.146.77,6,TLS,6754,355,2024-03-28 01:46:23.433558,1711586783.433558000,,,,,,,,,,443,48894,0x0010,186389,753,TLS_Packet_Captured
355,172.20.146.77,87.248.107.206,6,TCP,54,356,2024-03-28 01:46:23.433575,1711586783.433575500,,,,,,,,,,48894,443,0x0010,753,193089,
356,87.248.107.206,172.20.146.77,6,TLS,2734,357,2024-03-28 01:46:23.439947,1711586783.439946900,,,,,,,,,,443,48894,0x0010,193089,753,TLS_Packet_Captured
357,172.20.146.77,87.248.107.206,6,TCP,54,358,2024-03-28 01:46:23.439965,1711586783.439964900,,,,,,,,,,48894,443,0x0010,753,195769,
358,87.248.107.206,172.20.146.77,6,TLS,2734,359,2024-03-28 01:46:23.441932,1711586783.441931800,,,,,,,,,,443,48894,0x0010,195769,753,TLS_Packet_Captured
359,172.20.146.77,87.248.107.206,6,TCP,54,360,2024-03-28 01:46:23.441949,1711586783.441949200,,,,,,,,,,48894,443,0x0010,753,198449,
360,87.248.107.206,172.20.146.77,6,TLS,9434,361,2024-03-28 01:46:23.442461,1711586783.442460800,,,,,,,,,,443,48894,0x0010,198449,753,TLS_Packet_Captured
361,172.20.146.77,87.248.107.206,6,TCP,54,362,2024-03-28 01:46:23.442476,1711586783.442475500,,,,,,,,,,48894,443,0x0010,753,207829,
362,87.248.107.206,172.20.146.77,6,TLS,2734,363,2024-03-28 01:46:23.444582,1711586783.444582200,,,,,,,,,,443,48894,0x0010,207829,753,TLS_Packet_Captured
363,172.20.146.77,87.248.107.206,6,TCP,54,364,2024-03-28 01:46:23.444600,1711586783.444600300,,,,,,,,,,48894,443,0x0010,753,210509,
364,87.248.107.206,172.20.146.77,6,TLS,4074,365,2024-03-28 01:46:23.445045,1711586783.445045500,,,,,,,,,,443,48894,0x0010,210509,753,TLS_Packet_Captured
365,172.20.146.77,87.248.107.206,6,TCP,54,366,2024-03-28 01:46:23.445059,1711586783.445058800,,,,,,,,,,48894,443,0x0010,753,214529,
366,87.248.107.206,172.20.146.77,6,TLS,2734,367,2024-03-28 01:46:23.451314,1711586783.451313800,,,,,,,,,,443,48894,0x0010,214529,753,TLS_Packet_Captured
367,172.20.146.77,87.248.107.206,6,TCP,54,368,2024-03-28 01:46:23.451337,1711586783.451337100,,,,,,,,,,48894,443,0x0010,753,217209,
368,87.248.107.206,172.20.146.77,6,TLS,1394,369,2024-03-28 01:46:23.451376,1711586783.451375700,,,,,,,,,,443,48894,0x0010,217209,753,TLS_Packet_Captured
369,87.248.107.206,172.20.146.77,6,TLS,115,370,2024-03-28 01:46:23.451376,1711586783.451375800,,,,,,,,,,443,48894,0x0018,219889,753,TLS_Packet_Captured
370,87.248.107.206,172.20.146.77,6,DATA,1394,371,2024-03-28 01:46:23.451376,1711586783.451375800,,,,,,,,,,443,48894,0x0010,218549,753,
371,172.20.146.77,87.248.107.206,6,TCP,54,372,2024-03-28 01:46:23.451383,1711586783.451383000,,,,,,,,,,48894,443,0x0010,753,218549,
372,172.20.146.77,87.248.107.206,6,TCP,66,373,2024-03-28 01:46:23.451387,1711586783.451387400,,,,,,,,,,48894,443,0x0010,753,218549,
373,172.20.146.77,87.248.107.206,6,TCP,54,374,2024-03-28 01:46:23.451389,1711586783.451389400,,,,,,,,,,48894,443,0x0010,753,219950,
374,87.248.107.206,172.20.146.77,6,TLS,1376,375,2024-03-28 01:46:23.471145,1711586783.471145200,,,,,,,,,,443,48894,0x0018,219950,753,TLS_Packet_Captured
375,87.248.107.206,172.20.146.77,6,TLS,1394,376,2024-03-28 01:46:23.471145,1711586783.471145400,,,,,,,,,,443,48894,0x0010,221272,753,TLS_Packet_Captured
376,172.20.146.77,87.248.107.206,6,TCP,54,377,2024-03-28 01:46:23.471165,1711586783.471164900,,,,,,,,,,48894,443,0x0010,753,221272,
377,172.20.146.77,87.248.107.206,6,TCP,54,378,2024-03-28 01:46:23.471196,1711586783.471195700,,,,,,,,,,48894,443,0x0010,753,222612,
378,87.248.107.206,172.20.146.77,6,TLS,1358,379,2024-03-28 01:46:23.474221,1711586783.474221500,,,,,,,,,,443,48894,0x0018,222612,753,TLS_Packet_Captured
379,87.248.107.206,172.20.146.77,6,TLS,1376,380,2024-03-28 01:46:23.474222,1711586783.474221700,,,,,,,,,,443,48894,0x0018,223916,753,TLS_Packet_Captured
380,172.20.146.77,87.248.107.206,6,TCP,54,381,2024-03-28 01:46:23.474241,1711586783.474240600,,,,,,,,,,48894,443,0x0010,753,223916,
381,172.20.146.77,87.248.107.206,6,TCP,54,382,2024-03-28 01:46:23.474272,1711586783.474271700,,,,,,,,,,48894,443,0x0010,753,225238,
382,87.248.107.206,172.20.146.77,6,TLS,2698,383,2024-03-28 01:46:23.475149,1711586783.475149100,,,,,,,,,,443,48894,0x0018,225238,753,TLS_Packet_Captured
383,87.248.107.206,172.20.146.77,6,TLS,2468,384,2024-03-28 01:46:23.475149,1711586783.475149300,,,,,,,,,,443,48894,0x0018,227882,753,TLS_Packet_Captured
384,87.248.107.206,172.20.146.77,6,TLS,1376,385,2024-03-28 01:46:23.475149,1711586783.475149400,,,,,,,,,,443,48894,0x0018,230296,753,TLS_Packet_Captured
385,87.248.107.206,172.20.146.77,6,TLS,1376,386,2024-03-28 01:46:23.475149,1711586783.475149400,,,,,,,,,,443,48894,0x0018,231618,753,TLS_Packet_Captured
386,87.248.107.206,172.20.146.77,6,TLS,1376,387,2024-03-28 01:46:23.475149,1711586783.475149400,,,,,,,,,,443,48894,0x0018,232940,753,TLS_Packet_Captured
387,87.248.107.206,172.20.146.77,6,TLS,2698,388,2024-03-28 01:46:23.475149,1711586783.475149400,,,,,,,,,,443,48894,0x0018,234262,753,TLS_Packet_Captured
388,172.20.146.77,87.248.107.206,6,TCP,54,389,2024-03-28 01:46:23.475170,1711586783.475169900,,,,,,,,,,48894,443,0x0010,753,227882,
389,172.20.146.77,87.248.107.206,6,TCP,54,390,2024-03-28 01:46:23.475201,1711586783.475201100,,,,,,,,,,48894,443,0x0010,753,230296,
390,172.20.146.77,87.248.107.206,6,TCP,54,391,2024-03-28 01:46:23.475204,1711586783.475203600,,,,,,,,,,48894,443,0x0010,753,231618,
391,172.20.146.77,87.248.107.206,6,TCP,54,392,2024-03-28 01:46:23.475205,1711586783.475205000,,,,,,,,,,48894,443,0x0010,753,232940,
392,172.20.146.77,87.248.107.206,6,TCP,54,393,2024-03-28 01:46:23.475206,1711586783.475206400,,,,,,,,,,48894,443,0x0010,753,234262,
393,172.20.146.77,87.248.107.206,6,TCP,54,394,2024-03-28 01:46:23.475208,1711586783.475207700,,,,,,,,,,48894,443,0x0010,753,236906,
394,87.248.107.206,172.20.146.77,6,TLS,1376,395,2024-03-28 01:46:23.504252,1711586783.504251800,,,,,,,,,,443,48894,0x0018,236906,753,TLS_Packet_Captured
395,87.248.107.206,172.20.146.77,6,TLS,1376,396,2024-03-28 01:46:23.504252,1711586783.504252000,,,,,,,,,,443,48894,0x0018,238228,753,TLS_Packet_Captured
396,87.248.107.206,172.20.146.77,6,TLS,2126,397,2024-03-28 01:46:23.504252,1711586783.504252100,,,,,,,,,,443,48894,0x0018,239550,753,TLS_Packet_Captured
397,87.248.107.206,172.20.146.77,6,TLS,4074,398,2024-03-28 01:46:23.504252,1711586783.504252100,,,,,,,,,,443,48894,0x0010,241622,753,TLS_Packet_Captured
398,172.20.146.77,87.248.107.206,6,TCP,54,399,2024-03-28 01:46:23.504272,1711586783.504271400,,,,,,,,,,48894,443,0x0010,753,238228,
399,172.20.146.77,87.248.107.206,6,TCP,54,400,2024-03-28 01:46:23.504304,1711586783.504304100,,,,,,,,,,48894,443,0x0010,753,239550,
400,172.20.146.77,87.248.107.206,6,TCP,54,401,2024-03-28 01:46:23.504307,1711586783.504306900,,,,,,,,,,48894,443,0x0010,753,241622,
401,172.20.146.77,87.248.107.206,6,TCP,54,402,2024-03-28 01:46:23.504308,1711586783.504308300,,,,,,,,,,48894,443,0x0010,753,245642,
402,87.248.107.206,172.20.146.77,6,TLS,2734,403,2024-03-28 01:46:23.504613,1711586783.504613500,,,,,,,,,,443,48894,0x0010,245642,753,TLS_Packet_Captured
403,172.20.146.77,87.248.107.206,6,TCP,54,404,2024-03-28 01:46:23.504632,1711586783.504632200,,,,,,,,,,48894,443,0x0010,753,248322,
404,87.248.107.206,172.20.146.77,6,TLS,1394,405,2024-03-28 01:46:23.504638,1711586783.504638100,,,,,,,,,,443,48894,0x0010,248322,753,TLS_Packet_Captured
405,172.20.146.77,87.248.107.206,6,TCP,54,406,2024-03-28 01:46:23.504641,1711586783.504641300,,,,,,,,,,48894,443,0x0010,753,249662,
406,87.248.107.206,172.20.146.77,6,TLS,2734,407,2024-03-28 01:46:23.506060,1711586783.506059800,,,,,,,,,,443,48894,0x0010,249662,753,TLS_Packet_Captured
407,87.248.107.206,172.20.146.77,6,TLS,192,408,2024-03-28 01:46:23.506060,1711586783.506059900,,,,,,,,,,443,48894,0x0018,253682,753,TLS_Packet_Captured
408,87.248.107.206,172.20.146.77,6,TCP,1394,409,2024-03-28 01:46:23.506060,1711586783.506059900,,,,,,,,,,443,48894,0x0010,252342,753,
409,87.248.107.206,172.20.146.77,6,TLS,7986,410,2024-03-28 01:46:23.506060,1711586783.506059900,,,,,,,,,,443,48894,0x0018,253820,753,TLS_Packet_Captured
410,172.20.146.77,87.248.107.206,6,TCP,54,411,2024-03-28 01:46:23.506079,1711586783.506079100,,,,,,,,,,48894,443,0x0010,753,252342,
411,172.20.146.77,87.248.107.206,6,TCP,66,412,2024-03-28 01:46:23.506111,1711586783.506110900,,,,,,,,,,48894,443,0x0010,753,252342,
412,172.20.146.77,87.248.107.206,6,TCP,54,413,2024-03-28 01:46:23.506114,1711586783.506114400,,,,,,,,,,48894,443,0x0010,753,253820,
413,172.20.146.77,87.248.107.206,6,TCP,54,414,2024-03-28 01:46:23.506116,1711586783.506115800,,,,,,,,,,48894,443,0x0010,753,261752,
414,87.248.107.206,172.20.146.77,6,TLS,4074,415,2024-03-28 01:46:23.506119,1711586783.506119100,,,,,,,,,,443,48894,0x0010,261752,753,TLS_Packet_Captured
415,172.20.146.77,87.248.107.206,6,TCP,54,416,2024-03-28 01:46:23.506121,1711586783.506121000,,,,,,,,,,48894,443,0x0010,753,265772,
416,87.248.107.206,172.20.146.77,6,TLS,4074,417,2024-03-28 01:46:23.506406,1711586783.506406200,,,,,,,,,,443,48894,0x0010,265772,753,TLS_Packet_Captured
417,87.248.107.206,172.20.146.77,6,TLS,321,418,2024-03-28 01:46:23.506406,1711586783.506406400,,,,,,,,,,443,48894,0x0018,271132,753,TLS_Packet_Captured
418,87.248.107.206,172.20.146.77,6,DATA,1394,419,2024-03-28 01:46:23.506406,1711586783.506406400,,,,,,,,,,443,48894,0x0010,269792,753,
419,172.20.146.77,87.248.107.206,6,TCP,54,420,2024-03-28 01:46:23.506426,1711586783.506425600,,,,,,,,,,48894,443,0x0010,753,269792,
420,172.20.146.77,87.248.107.206,6,TCP,66,421,2024-03-28 01:46:23.506432,1711586783.506431800,,,,,,,,,,48894,443,0x0010,753,269792,
421,172.20.146.77,87.248.107.206,6,TCP,54,422,2024-03-28 01:46:23.506434,1711586783.506434200,,,,,,,,,,48894,443,0x0010,753,271399,
422,172.20.146.77,87.248.107.206,6,TCP,54,423,2024-03-28 01:46:23.507356,1711586783.507355700,,,,,,,,,,48890,443,0x0011,753,271680,
423,172.20.146.77,76.223.84.192,6,TCP,54,424,2024-03-28 01:46:23.508015,1711586783.508015200,,,,,,,,,,49526,443,0x0011,753,10614,
424,172.20.146.77,172.20.144.1,17,DNS,78,425,2024-03-28 01:46:23.509330,1711586783.509329600,52489,53,www.news.yahoo.com,,1,0x0001,1,0,0,,,,,,
425,172.20.146.77,172.20.144.1,17,DNS,78,426,2024-03-28 01:46:23.509334,1711586783.509333600,52489,53,www.news.yahoo.com,,28,0x0001,1,0,0,,,,,,
426,172.20.144.1,172.20.146.77,17,DNS,358,427,2024-03-28 01:46:23.510284,1711586783.510283900,53,52489,www.news.yahoo.com,www.news.yahoo.com,1,0x0001,1,5,0,,,,,,
427,172.20.144.1,172.20.146.77,17,DNS,284,428,2024-03-28 01:46:23.510609,1711586783.510609100,53,52489,www.news.yahoo.com,www.news.yahoo.com,28,0x0001,1,3,0,,,,,,
428,172.20.146.77,76.223.84.192,6,TCP,74,429,2024-03-28 01:46:23.510823,1711586783.510823300,,,,,,,,,,49534,443,0x0002,0,0,
429,76.223.84.192,172.20.146.77,6,TCP,66,430,2024-03-28 01:46:23.551159,1711586783.551159200,,,,,,,,,,443,49534,0x0012,0,1,
430,172.20.146.77,76.223.84.192,6,TCP,54,431,2024-03-28 01:46:23.551207,1711586783.551207300,,,,,,,,,,49534,443,0x0010,1,1,
431,76.223.84.192,172.20.146.77,6,TCP,54,432,2024-03-28 01:46:23.553163,1711586783.553162900,,,,,,,,,,443,49526,0x0011,10614,754,
432,172.20.146.77,76.223.84.192,6,TCP,54,433,2024-03-28 01:46:23.553179,1711586783.553178900,,,,,,,,,,49526,443,0x0010,754,10615,
433,87.248.107.206,172.20.146.77,6,TCP,54,434,2024-03-28 01:46:23.568605,1711586783.568605400,,,,,,,,,,443,48890,0x0011,271680,754,
434,172.20.146.77,87.248.107.206,6,TCP,54,435,2024-03-28 01:46:23.568622,1711586783.568622100,,,,,,,,,,48890,443,0x0010,754,271681,
435,172.20.146.77,76.223.84.192,6,TLS,571,436,2024-03-28 01:46:23.604402,1711586783.604401800,,,,,,,,,,49534,443,0x0018,1,1,TLS_Packet_Captured
436,76.223.84.192,172.20.146.77,6,TCP,54,437,2024-03-28 01:46:23.650891,1711586783.650890600,,,,,,,,,,443,49534,0x0010,1,518,
437,76.223.84.192,172.20.146.77,6,TLS,1394,438,2024-03-28 01:46:23.681586,1711586783.681586100,,,,,,,,,,443,49534,0x0010,1,518,TLS_Packet_Captured
438,172.20.146.77,76.223.84.192,6,TCP,54,439,2024-03-28 01:46:23.681603,1711586783.681603100,,,,,,,,,,49534,443,0x0010,518,1341,
439,76.223.84.192,172.20.146.77,6,TCP,2810,440,2024-03-28 01:46:23.685514,1711586783.685514500,,,,,,,,,,443,49534,0x0018,1341,518,
440,76.223.84.192,172.20.146.77,6,TLS,769,441,2024-03-28 01:46:23.685515,1711586783.685514700,,,,,,,,,,443,49534,0x0018,4097,518,TLS_Packet_Captured
441,76.223.84.192,172.20.146.77,6,TCP,769,442,2024-03-28 01:46:23.685515,1711586783.685514700,,,,,,,,,,443,49534,0x0018,4097,518,
442,172.20.146.77,76.223.84.192,6,TCP,54,443,2024-03-28 01:46:23.685559,1711586783.685558900,,,,,,,,,,49534,443,0x0010,518,4097,
443,172.20.146.77,76.223.84.192,6,TCP,54,444,2024-03-28 01:46:23.685564,1711586783.685564000,,,,,,,,,,49534,443,0x0010,518,4812,
444,172.20.146.77,76.223.84.192,6,TCP,66,445,2024-03-28 01:46:23.685566,1711586783.685566500,,,,,,,,,,49534,443,0x0010,518,4812,
445,172.20.146.77,76.223.84.192,6,TLS,118,446,2024-03-28 01:46:23.686883,1711586783.686883500,,,,,,,,,,49534,443,0x0018,518,4812,TLS_Packet_Captured
446,172.20.146.77,76.223.84.192,6,TLS,225,447,2024-03-28 01:46:23.687056,1711586783.687055700,,,,,,,,,,49534,443,0x0018,582,4812,TLS_Packet_Captured
447,76.223.84.192,172.20.146.77,6,TCP,54,448,2024-03-28 01:46:23.731147,1711586783.731146600,,,,,,,,,,443,49534,0x0010,4812,753,
448,76.223.84.192,172.20.146.77,6,TLS,341,449,2024-03-28 01:46:23.747858,1711586783.747857900,,,,,,,,,,443,49534,0x0018,4812,753,TLS_Packet_Captured
449,172.20.146.77,76.223.84.192,6,TCP,54,450,2024-03-28 01:46:23.747875,1711586783.747875300,,,,,,,,,,49534,443,0x0010,753,5099,
450,76.223.84.192,172.20.146.77,6,TLS,341,451,2024-03-28 01:46:23.748142,1711586783.748142600,,,,,,,,,,443,49534,0x0018,5099,753,TLS_Packet_Captured
451,172.20.146.77,76.223.84.192,6,TCP,54,452,2024-03-28 01:46:23.748149,1711586783.748149100,,,,,,,,,,49534,443,0x0010,753,5386,
452,76.223.84.192,172.20.146.77,6,TLS,774,453,2024-03-28 01:46:23.753776,1711586783.753776300,,,,,,,,,,443,49534,0x0018,5386,753,TLS_Packet_Captured
453,172.20.146.77,76.223.84.192,6,TCP,54,454,2024-03-28 01:46:23.753784,1711586783.753784300,,,,,,,,,,49534,443,0x0010,753,6106,
454,76.223.84.192,172.20.146.77,6,TLS,1376,455,2024-03-28 01:46:23.758372,1711586783.758371900,,,,,,,,,,443,49534,0x0018,6106,753,TLS_Packet_Captured
455,172.20.146.77,76.223.84.192,6,TCP,54,456,2024-03-28 01:46:23.758405,1711586783.758405100,,,,,,,,,,49534,443,0x0010,753,7428,
456,76.223.84.192,172.20.146.77,6,TLS,3240,457,2024-03-28 01:46:23.760578,1711586783.760577900,,,,,,,,,,443,49534,0x0018,7428,753,TLS_Packet_Captured
457,172.20.146.77,76.223.84.192,6,TCP,54,458,2024-03-28 01:46:23.760588,1711586783.760587800,,,,,,,,,,49534,443,0x0010,753,10614,
458,172.20.146.77,172.20.144.1,17,DNS,73,459,2024-03-28 01:46:23.763195,1711586783.763195200,56719,53,www.yahoo.com,,1,0x0001,1,0,0,,,,,,
459,172.20.146.77,172.20.144.1,17,DNS,73,460,2024-03-28 01:46:23.763199,1711586783.763199100,56719,53,www.yahoo.com,,28,0x0001,1,0,0,,,,,,
460,172.20.144.1,172.20.146.77,17,DNS,194,461,2024-03-28 01:46:23.764080,1711586783.764079600,53,56719,www.yahoo.com,www.yahoo.com,1,0x0001,1,3,0,,,,,,
461,172.20.144.1,172.20.146.77,17,DNS,218,462,2024-03-28 01:46:23.764447,1711586783.764446800,53,56719,www.yahoo.com,www.yahoo.com,28,0x0001,1,3,0,,,,,,
462,172.20.146.77,87.248.107.206,6,TCP,74,463,2024-03-28 01:46:23.765451,1711586783.765451200,,,,,,,,,,48898,443,0x0002,0,0,
463,87.248.107.206,172.20.146.77,6,TCP,66,464,2024-03-28 01:46:23.806542,1711586783.806542100,,,,,,,,,,443,48898,0x0012,0,1,
464,172.20.146.77,87.248.107.206,6,TCP,54,465,2024-03-28 01:46:23.806566,1711586783.806565800,,,,,,,,,,48898,443,0x0010,1,1,
465,172.20.146.77,87.248.107.206,6,TLS,571,466,2024-03-28 01:46:23.859596,1711586783.859596600,,,,,,,,,,48898,443,0x0018,1,1,TLS_Packet_Captured
466,87.248.107.206,172.20.146.77,6,TLS,1394,467,2024-03-28 01:46:23.909631,1711586783.909631500,,,,,,,,,,443,48898,0x0010,1,518,TLS_Packet_Captured
467,172.20.146.77,87.248.107.206,6,TCP,54,468,2024-03-28 01:46:23.909652,1711586783.909651600,,,,,,,,,,48898,443,0x0010,518,1341,
468,87.248.107.206,172.20.146.77,6,TCP,2810,469,2024-03-28 01:46:23.911398,1711586783.911398200,,,,,,,,,,443,48898,0x0018,1341,518,
469,172.20.146.77,87.248.107.206,6,TCP,54,470,2024-03-28 01:46:23.911407,1711586783.911407200,,,,,,,,,,48898,443,0x0010,518,4097,
470,87.248.107.206,172.20.146.77,6,TLS,738,471,2024-03-28 01:46:23.911706,1711586783.911705800,,,,,,,,,,443,48898,0x0018,4097,518,TLS_Packet_Captured
471,172.20.146.77,87.248.107.206,6,TCP,54,472,2024-03-28 01:46:23.911711,1711586783.911711500,,,,,,,,,,48898,443,0x0010,518,4781,
472,172.20.146.77,87.248.107.206,6,TLS,118,473,2024-03-28 01:46:23.912925,1711586783.912925500,,,,,,,,,,48898,443,0x0018,518,4781,TLS_Packet_Captured
473,87.248.107.206,172.20.146.77,6,TCP,54,474,2024-03-28 01:46:23.914195,1711586783.914194500,,,,,,,,,,443,48898,0x0010,1,518,
474,172.20.146.77,87.248.107.206,6,TCP,54,475,2024-03-28 01:46:23.914201,1711586783.914201200,,,,,,,,,,48898,443,0x0010,582,4781,
475,172.20.146.77,87.248.107.206,6,TLS,225,476,2024-03-28 01:46:23.914921,1711586783.914920900,,,,,,,,,,48898,443,0x0018,582,4781,TLS_Packet_Captured
476,87.248.107.206,172.20.146.77,6,TLS,341,477,2024-03-28 01:46:23.959135,1711586783.959134900,,,,,,,,,,443,48898,0x0018,4781,582,TLS_Packet_Captured
477,87.248.107.206,172.20.146.77,6,TLS,341,478,2024-03-28 01:46:23.959135,1711586783.959135400,,,,,,,,,,443,48898,0x0018,5068,582,TLS_Packet_Captured
478,172.20.146.77,87.248.107.206,6,TCP,54,479,2024-03-28 01:46:23.959155,1711586783.959155300,,,,,,,,,,48898,443,0x0010,753,5068,
479,172.20.146.77,87.248.107.206,6,TCP,54,480,2024-03-28 01:46:23.959162,1711586783.959161500,,,,,,,,,,48898,443,0x0010,753,5355,
480,87.248.107.206,172.20.146.77,6,TCP,54,481,2024-03-28 01:46:24.012211,1711586784.012210900,,,,,,,,,,443,48898,0x0010,5355,753,
481,87.248.107.206,172.20.146.77,6,TLS,1376,482,2024-03-28 01:46:24.126656,1711586784.126656300,,,,,,,,,,443,48898,0x0018,5355,753,TLS_Packet_Captured
482,87.248.107.206,172.20.146.77,6,TLS,127,483,2024-03-28 01:46:24.126657,1711586784.126656500,,,,,,,,,,443,48898,0x0018,6677,753,TLS_Packet_Captured
483,87.248.107.206,172.20.146.77,6,TLS,91,484,2024-03-28 01:46:24.126657,1711586784.126656500,,,,,,,,,,443,48898,0x0018,6750,753,TLS_Packet_Captured
484,172.20.146.77,87.248.107.206,6,TCP,54,485,2024-03-28 01:46:24.126674,1711586784.126673800,,,,,,,,,,48898,443,0x0010,753,6677,
485,172.20.146.77,87.248.107.206,6,TCP,54,486,2024-03-28 01:46:24.126682,1711586784.126681800,,,,,,,,,,48898,443,0x0010,753,6750,
486,172.20.146.77,87.248.107.206,6,TCP,54,487,2024-03-28 01:46:24.126683,1711586784.126683200,,,,,,,,,,48898,443,0x0010,753,6787,
487,87.248.107.206,172.20.146.77,6,TLS,1240,488,2024-03-28 01:46:24.129901,1711586784.129900900,,,,,,,,,,443,48898,0x0018,6787,753,TLS_Packet_Captured
488,172.20.146.77,87.248.107.206,6,TCP,54,489,2024-03-28 01:46:24.129918,1711586784.129918100,,,,,,,,,,48898,443,0x0010,753,7973,
