,source_ip,destination_ip,protocol,top_layer,packet_length,packet_number,capture_time,timestamp,dns_query,dns_response,dns_type,dns_class,query_count,answer_count,authority_count,udp_source_port,udp_destination_port,source_port,destination_port,tcp_flags,sequence_number,acknowledgement,tls
118,146.75.52.81,172.20.146.77,6,TLS,4074,119,2024-03-28 01:40:36.869767,1711586436.869767500,,,,,,,,,,443,57616,0x0018,57117,748,TLS_Packet_Captured
119,172.20.146.77,146.75.52.81,6,TCP,54,120,2024-03-28 01:40:36.869820,1711586436.869819600,,,,,,,,,,57616,443,0x0010,748,53097,
120,146.75.52.81,172.20.146.77,6,TLS,4074,121,2024-03-28 01:40:36.869829,1711586436.869828800,,,,,,,,,,443,57616,0x0018,61137,748,TLS_Packet_Captured
121,146.75.52.81,172.20.146.77,6,TLS,3832,122,2024-03-28 01:40:36.869829,1711586436.869828900,,,,,,,,,,443,57616,0x0018,65157,748,TLS_Packet_Captured
122,172.20.146.77,146.75.52.81,6,TCP,54,123,2024-03-28 01:40:36.869868,1711586436.869868300,,,,,,,,,,57616,443,0x0010,748,68935,
123,172.20.146.77,146.75.52.81,6,TCP,54,124,2024-03-28 01:40:36.871130,1711586436.871129800,,,,,,,,,,57614,443,0x0011,748,68938,
124,172.20.146.77,172.20.144.1,17,DNS,73,125,2024-03-28 01:40:36.873294,1711586436.873294000,www.bbc.co.uk,,1,0x0001,1,0,0,58293,53,,,,,,
125,172.20.146.77,172.20.144.1,17,DNS,73,126,2024-03-28 01:40:36.873318,1711586436.873318000,www.bbc.co.uk,,28,0x0001,1,0,0,58293,53,,,,,,
126,172.20.144.1,172.20.146.77,17,DNS,170,127,2024-03-28 01:40:36.875493,1711586436.875492900,www.bbc.co.uk,www.bbc.co.uk,1,0x0001,1,2,0,53,58293,,,,,,
127,172.20.144.1,172.20.146.77,17,DNS,186,128,2024-03-28 01:40:36.875873,1711586436.875873400,www.bbc.co.uk,www.bbc.co.uk,28,0x0001,1,2,0,53,58293,,,,,,
128,172.20.146.77,146.75.52.81,6,TCP,74,129,2024-03-28 01:40:36.876194,1711586436.876194500,,,,,,,,,,57618,443,0x0002,0,0,
129,146.75.52.81,172.20.146.77,6,TLS,78,130,2024-03-28 01:40:36.908972,1711586436.908971900,,,,,,,,,,443,57614,0x0018,68938,749,TLS_Packet_Captured
